EmployeeID,Department,Hire Date,Salary
1,Engineering,2017-05-04,100301
2,HR,2021-11-01,119535
3,Sales,2020-12-01,53320
4,Sales,2018-01-30,96751
5,Sales,2016-07-30,104868
6,HR,2020-11-27,93227
7,Production,2018-07-17,54232
8,Sales,2018-11-17,90315
9,Engineering,2017-12-21,80648
10,Engineering,2016-02-08,55947
11,Engineering,2020-03-25,72981
12,Sales,2019-10-03,50269
13,Engineering,2017-02-19,86005
14,HR,2023-05-20,86237
15,Sales,2015-03-24,117348
16,Engineering,2019-01-12,52634
17,Sales,2017-09-01,104006
18,HR,2022-10-22,80523
19,Sales,2015-08-02,73005
20,Engineering,2015-10-03,100069
21,Engineering,2019-06-17,56388
22,Sales,2016-02-15,113999
23,Sales,2020-02-29,62760
24,Production,2021-10-20,54768
25,HR,2022-09-30,95424
26,Engineering,2022-07-07,57984
27,HR,2016-09-04,71477
28,Production,2020-04-08,96244
29,Sales,2016-02-08,64726
30,Production,2020-04-16,114769
31,Sales,2017-03-07,94805
32,Engineering,2023-02-27,56115
33,Production,2020-07-21,88645
34,Sales,2022-10-21,57460
35,Engineering,2015-09-07,59464
36,Engineering,2014-06-28,75094
37,Engineering,2019-07-17,79395
38,Engineering,2017-12-13,108092
39,Production,2021-02-01,117494
40,HR,2017-06-08,84453
41,HR,2023-05-19,70843
42,HR,2022-02-14,87396
43,Sales,2020-03-01,101572
44,HR,2017-10-09,104793
45,Engineering,2014-12-31,60384
46,Production,2020-07-22,58105
47,Sales,2014-08-30,94735
48,Production,2016-10-09,81744
49,Sales,2023-07-16,116571
50,HR,2015-01-03,86687
51,Sales,2019-09-24,81581
52,Production,2023-08-22,80423
53,HR,2015-06-10,74127
54,Sales,2015-11-28,81591
55,Sales,2022-04-14,97720
56,Engineering,2020-11-19,102136
57,Production,2014-06-11,55986
58,HR,2015-09-01,54903
59,Production,2022-03-26,76895
60,Production,2015-02-25,77835
61,Production,2023-04-06,82196
62,Engineering,2023-07-21,71798
63,Engineering,2019-06-03,51339
64,Production,2023-08-04,58592
65,Sales,2021-06-01,114174
66,Engineering,2015-03-29,57386
67,Engineering,2017-07-02,79525
68,HR,2022-02-06,78970
69,Engineering,2015-12-20,75737
70,Production,2018-09-08,103800
71,Engineering,2023-05-18,98661
72,Engineering,2017-07-22,77552
73,Production,2020-07-27,90879
74,Sales,2020-04-28,70201
75,Engineering,2023-11-23,81336
76,Sales,2018-12-13,58257
77,Engineering,2018-08-01,82816
78,Engineering,2023-07-12,71861
79,Production,2016-02-10,118423
80,HR,2017-02-11,86975
81,Engineering,2024-05-01,69849
82,Sales,2015-01-17,115276
83,Production,2021-03-06,92812
84,HR,2018-05-29,86126
85,Engineering,2022-12-14,80929
86,Sales,2019-06-29,84352
87,HR,2017-06-02,92001
88,Sales,2017-06-25,118774
89,Sales,2017-03-02,87352
90,Engineering,2017-01-13,83149
91,Engineering,2021-11-15,72482
92,Production,2024-02-12,93455
93,HR,2017-06-29,56501
94,Engineering,2018-06-25,117740
95,Engineering,2019-02-04,75858
96,Sales,2015-08-09,53747
97,HR,2021-05-27,105828
98,Engineering,2015-06-30,69292
99,Engineering,2023-03-21,57205
100,Sales,2019-05-05,53476
101,Production,2015-02-12,96815
102,Engineering,2016-07-22,116174
103,Sales,2021-05-14,59146
104,Sales,2017-09-17,109150
105,Engineering,2014-10-10,56635
106,Production,2022-06-26,114383
107,HR,2019-11-10,79901
108,Engineering,2014-05-31,92436
109,Production,2023-09-25,68847
110,HR,2017-03-19,102643
111,HR,2019-11-26,112062
112,Sales,2021-05-05,114896
113,Sales,2024-02-09,50361
114,Sales,2016-12-22,74001
115,HR,2018-11-05,63153
116,Engineering,2016-04-02,71046
117,Sales,2015-01-13,68557
118,Production,2015-10-28,118994
119,HR,2020-05-02,85925
120,HR,2017-08-14,111919
121,Sales,2017-11-26,117288
122,Sales,2019-08-30,95943
123,HR,2018-12-05,55845
124,Sales,2020-11-23,73101
125,HR,2020-12-06,98161
126,Sales,2015-10-16,66935
127,Sales,2020-07-20,103789
128,Engineering,2015-05-09,89096
129,HR,2021-01-13,55945
130,Engineering,2019-11-19,91635
131,Sales,2015-03-22,95164
132,Engineering,2017-03-20,59154
133,Production,2015-02-14,105204
134,Engineering,2021-04-11,86840
135,Sales,2020-08-25,98294
136,Engineering,2020-09-25,68902
137,Production,2022-10-05,85731
138,Engineering,2022-06-15,80337
139,Engineering,2016-06-05,98109
140,Engineering,2014-09-14,83598
141,Sales,2022-10-27,78591
142,HR,2018-01-02,92746
143,Sales,2014-11-16,112305
144,Production,2017-10-14,50815
145,Sales,2014-11-26,68096
146,Production,2014-09-03,88880
147,Production,2015-05-04,86886
148,Engineering,2023-08-15,114193
149,HR,2017-12-15,71110
150,Engineering,2017-06-26,113563
151,HR,2017-12-23,87719
152,Production,2014-10-02,105234
153,Sales,2017-12-27,60501
154,Engineering,2020-07-07,85437
155,Sales,2023-08-22,106588
156,Engineering,2020-01-11,69353
157,Production,2015-01-13,116566
158,HR,2015-01-25,106474
159,Sales,2017-05-09,58826
160,Production,2020-11-07,98579
161,HR,2019-07-30,79191
162,HR,2017-03-29,63861
163,Production,2018-05-18,115426
164,Production,2021-12-16,94840
165,Engineering,2020-12-10,64226
166,Sales,2019-11-02,100275
167,Production,2023-01-09,75583
168,Production,2016-06-06,81680
169,Production,2024-04-13,89087
170,Production,2018-01-04,113432
171,Engineering,2016-12-04,112888
172,Engineering,2016-05-13,68725
173,HR,2014-08-31,71478
174,Engineering,2016-03-30,78222
175,Engineering,2015-01-11,85144
176,Engineering,2024-01-02,55510
177,Engineering,2018-01-30,94443
178,Sales,2023-01-12,69056
179,Engineering,2019-03-23,77678
180,Production,2015-05-17,70773
181,HR,2021-04-05,69161
182,HR,2022-07-13,50353
183,Sales,2016-03-02,112180
184,Production,2016-11-09,96700
185,Production,2018-12-02,119554
186,Sales,2014-07-25,98947
187,Engineering,2016-04-21,81355
188,Sales,2018-05-21,98851
189,Engineering,2020-01-29,67426
190,HR,2018-10-30,109247
191,Production,2020-11-07,107355
192,Sales,2020-12-05,67004
193,Sales,2023-02-06,56936
194,Production,2022-05-19,79843
195,HR,2016-02-06,61631
196,HR,2016-06-16,103533
197,Engineering,2016-03-05,70759
198,Sales,2021-03-31,95989
199,Engineering,2019-07-12,64935
200,HR,2018-12-29,104500
201,Sales,2018-04-24,51865
202,Production,2021-10-17,86634
203,Sales,2018-08-03,66907
204,Production,2023-02-24,65346
205,Engineering,2020-09-07,94535
206,Sales,2017-06-16,72090
207,Production,2021-08-09,73782
208,Production,2024-04-21,76841
209,Production,2017-03-27,83658
210,Engineering,2021-04-23,119998
211,Engineering,2020-06-24,69844
212,HR,2018-10-26,118688
213,Engineering,2024-03-26,81589
214,Sales,2015-11-23,93222
215,HR,2019-08-26,103464
216,Sales,2021-03-27,68328
217,Production,2018-10-01,91796
218,Sales,2023-04-17,98587
219,Production,2016-08-10,66821
220,Sales,2020-06-29,82924
221,Sales,2023-02-05,50048
222,HR,2023-08-14,51939
223,Engineering,2019-05-31,66771
224,Sales,2020-08-23,56435
225,HR,2023-11-13,72943
226,Production,2022-12-24,66763
227,Sales,2017-12-17,70904
228,Engineering,2014-12-31,80003
229,HR,2015-11-28,113057
230,Sales,2015-11-27,58673
231,HR,2023-04-28,88983
232,Production,2023-05-21,71708
233,Production,2015-05-04,59568
234,Production,2023-03-07,95426
235,Sales,2016-10-28,116347
236,HR,2015-09-29,54020
237,Sales,2014-11-11,78293
238,Engineering,2022-02-25,98016
239,Engineering,2020-03-28,56567
240,Sales,2016-05-01,65866
241,Engineering,2017-06-13,77228
242,Engineering,2020-12-21,108154
243,Sales,2017-07-30,107495
244,Engineering,2019-04-30,100472
245,Sales,2023-03-11,97281
246,Sales,2020-04-04,88626
247,HR,2022-07-12,52825
248,Engineering,2014-12-18,104768
249,Sales,2024-02-19,56260
250,Sales,2019-11-25,92906
251,HR,2015-03-18,96097
252,Production,2023-05-06,69695
253,Production,2019-06-06,82346
254,Sales,2017-06-07,64444
255,Production,2022-09-02,50100
256,Production,2020-05-31,97923
257,Sales,2019-03-27,71212
258,HR,2022-09-15,105489
259,Production,2021-01-06,77254
260,Sales,2016-03-22,116999
261,Engineering,2021-06-02,117576
262,Engineering,2019-07-12,56196
263,HR,2022-07-24,79241
264,Production,2019-06-09,99686
265,Production,2019-04-26,96374
266,Sales,2024-04-23,75946
267,Engineering,2016-12-02,51946
268,Engineering,2023-07-29,101052
269,Sales,2021-03-18,50093
270,Engineering,2018-12-09,119570
271,Sales,2018-05-30,60943
272,HR,2022-09-27,105223
273,HR,2022-04-14,109221
274,Sales,2018-10-29,105601
275,Sales,2015-12-16,78278
276,Engineering,2020-03-17,62158
277,Sales,2018-12-10,73935
278,Production,2019-03-25,89382
279,Production,2019-03-23,59592
280,HR,2015-07-05,62975
281,Production,2019-09-02,64375
282,Engineering,2019-06-26,50976
283,Sales,2017-11-11,113690
284,Sales,2021-09-30,93941
285,Engineering,2021-07-18,99353
286,Sales,2018-04-21,85802
287,Engineering,2023-04-23,74048
288,Sales,2018-10-15,72797
289,Sales,2014-12-20,66861
290,Sales,2021-02-01,87785
291,Engineering,2020-09-30,71327
292,Sales,2014-12-28,56497
293,Engineering,2019-12-03,82890
294,Engineering,2016-06-07,54137
295,Engineering,2016-12-31,68529
296,HR,2018-03-31,58632
297,Sales,2021-09-06,105865
298,HR,2019-10-16,71254
299,Engineering,2017-09-13,58122
300,Sales,2018-07-04,98597
301,Sales,2014-05-24,98470
302,Engineering,2018-01-17,117905
303,HR,2022-02-15,86594
304,Production,2018-12-30,81551
305,Engineering,2018-05-05,87587
306,Production,2017-10-24,76026
307,HR,2019-01-17,92918
308,Engineering,2016-01-11,75783
309,HR,2017-08-13,106969
310,Engineering,2016-01-05,108112
311,Sales,2022-07-12,107745
312,Sales,2022-01-19,66067
313,Production,2022-12-06,53832
314,Sales,2015-08-13,61322
315,Production,2020-08-05,69345
316,Production,2022-04-08,100721
317,Production,2017-02-09,70428
318,Sales,2019-05-28,111924
319,Sales,2020-08-04,93024
320,Production,2020-11-16,54843
321,HR,2021-09-29,65240
322,Sales,2016-08-18,118122
323,HR,2020-10-21,119985
324,HR,2019-02-01,70057
325,Sales,2019-08-17,72239
326,Production,2023-03-21,73770
327,Engineering,2021-08-30,68736
328,HR,2020-05-22,81866
329,Engineering,2019-04-27,60579
330,Production,2017-06-11,54819
331,Production,2017-11-05,51659
332,Production,2019-04-09,112844
333,Engineering,2018-10-21,73060
334,Engineering,2017-03-23,51313
335,Production,2016-02-04,82221
336,Production,2018-08-24,117735
337,HR,2021-10-28,64779
338,HR,2018-04-21,93134
339,Sales,2017-03-06,111609
340,Engineering,2022-08-25,88360
341,Production,2019-09-10,97506
342,Production,2018-04-30,104941
343,HR,2016-08-26,109342
344,HR,2021-10-25,52845
345,Sales,2024-02-16,95989
346,Sales,2022-08-02,89186
347,Engineering,2023-01-02,51599
348,Engineering,2020-11-21,96412
349,Production,2016-11-30,94090
350,Production,2019-12-04,104020
351,Production,2020-07-03,60955
352,Engineering,2019-12-22,90609
353,Engineering,2015-03-28,114877
354,Production,2023-09-05,72216
355,Sales,2015-07-08,76312
356,Production,2022-12-30,63713
357,Engineering,2023-10-24,57831
358,Sales,2023-09-03,109373
359,HR,2019-08-22,116655
360,Production,2018-03-06,63683
361,Sales,2020-04-12,60786
362,Engineering,2018-05-07,116811
363,HR,2018-04-19,80493
364,Engineering,2020-02-27,54344
365,HR,2019-12-04,50886
366,Sales,2020-01-12,78957
367,Sales,2020-02-15,92294
368,Engineering,2021-03-16,96358
369,HR,2024-04-05,106043
370,Engineering,2021-10-04,117117
371,HR,2020-05-31,66550
372,HR,2015-07-02,64733
373,Sales,2016-01-26,89688
374,HR,2020-02-10,106696
375,HR,2015-11-06,106403
376,HR,2023-04-17,68558
377,Production,2022-09-13,73789
378,Engineering,2023-07-28,105450
379,Production,2018-10-05,104567
380,HR,2020-04-19,52634
381,Production,2017-02-01,67819
382,Engineering,2014-11-15,73628
383,Engineering,2017-12-28,90437
384,Engineering,2016-10-15,53249
385,Engineering,2018-09-13,86918
386,Sales,2023-02-04,106989
387,Engineering,2019-12-19,117650
388,Engineering,2016-02-07,107780
389,Sales,2022-06-25,83603
390,Production,2023-10-29,104098
391,Sales,2017-11-16,114966
392,Production,2017-07-17,97675
393,Sales,2016-09-19,81097
394,Sales,2017-08-10,86230
395,Sales,2016-07-18,54745
396,Sales,2019-06-30,85177
397,Production,2017-09-02,96507
398,Production,2018-01-15,96186
399,Production,2022-01-01,105497
400,Engineering,2015-06-09,116120
401,Engineering,2021-12-29,63227
402,HR,2021-03-05,76475
403,Production,2021-12-20,54834
404,HR,2018-07-28,79393
405,Sales,2022-07-18,90404
406,Sales,2019-04-07,89664
407,HR,2019-11-03,114793
408,Production,2019-03-24,68738
409,HR,2016-04-03,103977
410,Sales,2023-12-02,108276
411,HR,2019-03-26,94651
412,HR,2022-05-27,62730
413,Sales,2020-02-24,58611
414,Production,2020-03-20,78809
415,Engineering,2018-08-18,108430
416,Engineering,2017-08-11,62307
417,HR,2024-05-03,98061
418,Engineering,2023-02-28,100200
419,Engineering,2018-01-06,53377
420,Engineering,2023-01-27,64606
421,Engineering,2017-11-29,83618
422,Production,2022-02-04,59608
423,Production,2019-06-04,116624
424,HR,2024-02-06,88829
425,Engineering,2019-11-11,75936
426,Sales,2015-05-03,92335
427,Production,2019-02-08,96927
428,Sales,2019-05-15,94273
429,Production,2019-12-13,105998
430,Sales,2014-09-13,97842
431,Engineering,2018-05-19,107541
432,Engineering,2018-04-14,112757
433,Production,2022-10-02,106334
434,HR,2020-08-25,87260
435,Production,2015-03-18,113569
436,Production,2023-09-23,58472
437,Production,2014-11-18,52987
438,Production,2016-11-01,110022
439,Engineering,2018-03-03,108425
440,Production,2021-02-07,112024
441,Sales,2018-03-09,91474
442,Sales,2016-06-19,70109
443,Engineering,2019-03-02,92132
444,Engineering,2020-06-28,83650
445,Sales,2015-09-20,102727
446,Production,2018-04-01,86078
447,Sales,2015-06-04,82977
448,Engineering,2023-01-20,106399
449,Sales,2022-11-23,71990
450,Production,2016-05-24,99995
451,HR,2017-02-08,98780
452,Production,2020-12-07,88223
453,Sales,2017-04-20,113386
454,HR,2019-06-24,98497
455,HR,2015-08-04,74786
456,Engineering,2018-05-18,68587
457,Engineering,2023-09-16,67848
458,Production,2023-12-03,75071
459,HR,2019-02-24,99979
460,Production,2022-11-27,60743
461,Production,2022-06-28,116729
462,Engineering,2014-12-08,106469
463,HR,2023-01-04,99079
464,Production,2023-02-19,103538
465,HR,2020-09-28,91819
466,Engineering,2019-01-12,59745
467,Production,2021-08-10,94788
